2884111979,,,en,Fri May 22 15:46:20 +0000 2015,section to ban promotion of ecigs counter to the cancer societies goal of THR Science supports vaping is safer https t co v4JcxTIgqE,0
2540501784,,,en,Fri May 22 16:23:00 +0000 2015,These cookies make me wanna puke https t co 42C2GLmi2t,0
551116435,-79.45654,-79.45654,en,Fri May 22 16:31:21 +0000 2015,FINALLY brandnew dejaentendu on the shelves Cabin Fever Collective https t co dolvGf1rZc,0
1153229599,,,en,Fri May 22 17:13:15 +0000 2015,Tonsillitis gives me an excuse to eat ice cream in bed and watch every episode of the new season of Undateable chrisdelia,0
2396820361,,,en,Fri May 22 17:26:32 +0000 2015,Still bumps http t co VKtm1DXUQs,0
47534393,,,en,Fri May 22 19:58:48 +0000 2015,Liberty lovers world wide must beat back global infection that is socialism nowadays Liberal left statists amp socialists RobertRoss4,0
535344389,,,en,Fri May 22 20:18:08 +0000 2015,It s so sad watching these people in the cancer center trying to smile because you can see that they re trying so hard to not break down ,0
535344389,,,en,Fri May 22 20:19:53 +0000 2015,It s so sad watching these people in the cancer center try to smile because you can see that they re trying so hard not to break down ,0
14593183,,,en,Fri May 22 21:41:55 +0000 2015,Watching someone visually impaired use accessibility mode on his iPhone quite well too ,0
180154669,-79.4338,-79.4338,en,Fri May 22 22:24:42 +0000 2015, Smile No Frills No Chills https t co SSCogleG0p,0
517118710,,,en,Fri May 22 22:58:53 +0000 2015, xo_AlyssaHalle bipolar I hate u,0
23156886,,,en,Fri May 22 23:10:42 +0000 2015, TayNez81 porterthereport she makes it bad for the ones of us who really have cancer sorry to hear it was all a con,0
51570722,-74.909484,-74.909484,en,Sat May 23 01:07:06 +0000 2015,Much Ado about Math Malaise and Econometrics http t co VdMEEaN5C9,0
977339484,,,en,Sat May 23 01:08:46 +0000 2015,Don t think I can even go a minute without coughing,1
414495635,,,en,Sat May 23 02:26:26 +0000 2015,Got even more blisters from my skates Great ,1
411214510,,,en,Sat May 23 03:12:35 +0000 2015,I m a victim of self inflicted amnesia,0
2249244341,,,en,Sat May 23 03:20:20 +0000 2015,The smell of cigs just make me want to puke ,0
2859563459,,,en,Sat May 23 03:42:48 +0000 2015,If I see another relationship goal tweet I m gonna puke my chicken shawarma out,0
409316646,,,en,Sat May 23 11:48:16 +0000 2015,My shoulders hurt and I hurt my leg by cramping it AN does this to me every year I swear,1
2248913019,,,en,Sat May 23 13:56:36 +0000 2015,some people are just so bipolar,0
2616576305,,,en,Sat May 23 14:57:10 +0000 2015,Gonna puke if my mom doesn t get her cig out of my face,0
489074145,,,en,Sat May 23 15:15:12 +0000 2015,Im itching for a foe to poach,0
840477908,,,en,Sat May 23 16:22:54 +0000 2015,Prolly gonna drink JakeSleasman under the table tomorrow and make him shit and puke on himself like old times TheUsual,0
36358215,,,en,Sat May 23 16:38:18 +0000 2015, callmekelell I tried that yesterday and ended up coughing up a long These allergies here for a W,0
1445301248,,,en,Sat May 23 18:01:06 +0000 2015,It s quite simple the profits are all theirs and the pollution is all ours http t co ACl1DN261a,0
264195083,,,en,Sat May 23 18:04:11 +0000 2015, cbrick23 maybe diabetes,0
634268080,,,en,Sat May 23 18:34:47 +0000 2015,The thing about migraines is sometimes they make u puke,0
53969028,-79.375364,-79.375364,en,Sat May 23 18:42:12 +0000 2015,Man suffers severe head trauma after fight at Mississauga party Police say a 30 year old man is in http t co WHpnLBKlg4,0
87312834,-79.204841,-79.204841,en,Sat May 23 18:43:04 +0000 2015,Donating about 30 of empties for the Returns For Leukemia Bottle Drive The Beer Store https t co HE8DsASYIY,0
634268080,,,en,Sat May 23 18:43:51 +0000 2015, SamarthKanal it made me wake up and puke for like an hour at 6 30,0
1480970546,,,en,Sat May 23 18:59:15 +0000 2015,I ate so much that seeing a kid on the subway eating a donut makes me want to puke ,0
548929632,,,en,Sat May 23 19:42:57 +0000 2015,Nelly always bumps in warm weather,0
901733456,,,en,Sat May 23 20:03:37 +0000 2015,Binge amp moderate drinking affected liver at the same rate but binging caused rise in cytokines leading to higher inflammation levels ,0
1124497561,-73.996864,-73.996864,en,Sat May 23 21:25:29 +0000 2015,Having Crowd Anxiety on the Brooklyn Bridge with Lil Bean Alex hates the Brooklyn Bridge This https t co PhTYz3lYHz,0
465067902,,,en,Sat May 23 22:07:11 +0000 2015,Dedicated my long walk todayeven the painful parts to my cousin Brooklyn who is battling Fanconi Anemia see below https t co 7kQslRS7Zd,0
620353303,,,en,Sat May 23 22:48:00 +0000 2015, PYDISANDO Sou bipolar t bom Sem julgamentos aqui kkkkk,0
1031004494,,,en,Sat May 23 23:20:42 +0000 2015, cjmdenny Aucklandhems sambendall no shortage of bedlam here Gonna be full unannounced trauma in situ sim based on M amp M cases madness,0
308096251,-79.421775,-79.421775,en,Sat May 23 23:44:47 +0000 2015,Barbarians Bleeding Out Here Goliaths https t co nMREvzV9EX,0
389000626,,,en,Sat May 23 23:48:30 +0000 2015, RIP AlbertLadouceur Une goutte d eau qui lutte contre le cancer avec les autres finissent par former une vague ,0
3044473786,,,en,Sun May 24 00:26:53 +0000 2015,I was around Olivia pretty much all day abs now I feel like I smell like baby puke ,0
363436597,,,en,Sun May 24 00:56:01 +0000 2015,The way my head hurts right now I might just faint anytime soon,1
463196774,,,en,Sun May 24 01:27:49 +0000 2015,It s a puke fest anyway,0
14356862,,,en,Sun May 24 02:10:59 +0000 2015,Live it up its saturday night so lets puke our guts and start some fights it s sideeffects of teen idleness so adulthood is one big mess,0
164022088,,,en,Sun May 24 02:43:24 +0000 2015, sablank4049 I m going to have to It s been itching at me every time I pass the episodes I have stored in my iTunes library ,0
24379966,,,en,Sun May 24 02:48:28 +0000 2015,Headache ,1
1624121300,,,en,Sun May 24 03:19:49 +0000 2015,She s even cute when she vomits on my new shoes with her cotton candy puke and syrupy regurgitations micropoetry,0
2316896908,,,en,Sun May 24 05:23:36 +0000 2015,So I think I got abs from coughing so much ,0
196023252,,,en,Sun May 24 09:48:43 +0000 2015,puke duster,0
1898292656,,,en,Sun May 24 13:56:03 +0000 2015,coughing out every piece of my lungs brb,1
300546988,,,en,Sun May 24 14:15:46 +0000 2015,The Moment when the World feels like the Hunger Games and everything is squashing you Time Limit gonna die with everything being crammed ,0
3002600849,,,en,Sun May 24 14:33:07 +0000 2015,I really hope that one day I m able to meet you I might faint or cry just warning you SkylarAstin,0
125873258,,,en,Sun May 24 15:03:59 +0000 2015,Lance Armstrong doped I feel cheated I would never have given money to children s cancer research if I had known ,0
2255270322,,,en,Sun May 24 15:48:27 +0000 2015,so you want to know my story http t co OSWmkWgw2K just know not for the faint of heart ,0
137089907,,,en,Sun May 24 15:52:04 +0000 2015, TCRBC x Heart and Stroke Virtual Ride at FMP Come show your support and donate http t co Zh2JNW95eT,0
547040354,-79.385226,-79.385226,en,Sun May 24 16:42:56 +0000 2015,Teaching yoga flow to an incredible group of young cancer survivors at YACC uPOWer2015 cancersucks humbled lovemyjob,0
137089907,,,en,Sun May 24 17:06:11 +0000 2015, TCRBC x Heart amp Stroke at FMP comedonate sundayfunday http t co ZV4phnKQ6i,0
87312834,-79.289983,-79.289983,en,Sun May 24 18:13:21 +0000 2015,Donating another 30 worth of empties for Returns For Leukemia Bottle Drive The Beer Store in Toronto ON https t co nePeeASPeP,0
2477696246,,,en,Sun May 24 18:30:15 +0000 2015,My eczema makes me not like being in public,1
2258187296,,,en,Sun May 24 19:16:38 +0000 2015,On the bright side I m so dizzy I think i might pass out or puke again ,0
1702854438,,,en,Sun May 24 23:13:44 +0000 2015,fuck cancer ,0
853596018,,,en,Mon May 25 00:28:14 +0000 2015,Being dehydrated fucking sucks,1
620353303,,,en,Mon May 25 00:30:13 +0000 2015, arrobabelieber problemsiggz bipolar voc hein,0
1546454010,,,en,Mon May 25 00:53:05 +0000 2015, Dateline Oh goody We get to hear his delusional rant telling the world of his innocence amp preaching his purity of heart Excuse while I puke,0
31059094,,,en,Mon May 25 01:55:09 +0000 2015,Insomnia is such a dick,1
1258482836,,,en,Mon May 25 02:05:44 +0000 2015,people make me want to puke sidneyy_31,0
164273314,,,en,Mon May 25 02:22:28 +0000 2015,Between screaming songs at EDC and coughing my lungs out from allergies I m surprised I haven t lost my voice yet,0
272738902,,,en,Mon May 25 02:37:58 +0000 2015,Tb to when ash tried to give me cancer by forcing a boggie in my mouth,0
2543131938,-75.867189,-75.867189,en,Mon May 25 03:23:10 +0000 2015, hot Air pollution may be hurting our brains http t co lTvCbI0Xrc prebreak best,0
285157920,,,en,Mon May 25 03:31:55 +0000 2015,You never know the real privilege of itching your eyes until you have contacts,0
217616424,,,en,Mon May 25 04:07:37 +0000 2015,FUN FACT Mike Babcock won t begin a training camp until he s certain he can rip more pushups than any puke on his team TMLtalk Babwatch,0
2955982179,,,en,Mon May 25 04:56:01 +0000 2015,I think I have an ear infection ,1
108579430,,,en,Mon May 25 06:12:14 +0000 2015, Compassion Fatigue is how the media sells disease famine death amp war Moeller https t co nE1Rfxthwr amp https t co TMwdM9KEuU,0
582345194,,,en,Mon May 25 07:25:20 +0000 2015,When marquis bumps chris brown ,0
49515750,,,en,Mon May 25 07:48:08 +0000 2015,cant stop coughing fuck __________________ ,1
2280656054,,,en,Mon May 25 10:03:04 +0000 2015, TCandy79 grins that sounds like a great day I m pretty much taking it easy today I have my cancer check up tomorrow dreads ,0
240022497,,,en,Mon May 25 11:32:44 +0000 2015,Twitter you re as bipolar as some of my family members Not seeing pictures again Ugh ,0
538432442,-74.43952,-74.43952,en,Mon May 25 11:39:02 +0000 2015,I m in such a good mood I could puke ,0
18743082,,,en,Mon May 25 12:14:08 +0000 2015,Halitose http t co W79yNcoaKu Halitosis http t co jDPJ4bzBYe http t co UxlwRSOMFO http t co qgcsxja0fS,0
480898739,,,en,Mon May 25 15:10:58 +0000 2015, heyitssquarzzy BrosConfessions doctor writes prescription for a refill of juice fist bumps him then proceed to put on snap backs,0
163873517,,,en,Mon May 25 15:47:05 +0000 2015, TorontoStar globalnewsto CTVToronto Teepa Snow world renowned Dementia expert Caregivershow on May 30 Would be a great interview ,0
792655213,,,en,Mon May 25 16:10:17 +0000 2015,Research shows potential relationship between low levels of zinc amp increased inflammation that can occur with age http t co X6Cp7W2iv2,0
264195083,,,en,Mon May 25 16:12:02 +0000 2015, Dcealpha get cancer,0
298194539,,,en,Mon May 25 17:17:07 +0000 2015, MonetteClaire cancer box YALL all Finna die,0
2544337171,,,en,Mon May 25 19:17:41 +0000 2015,When people are out there tanning I m like good luck not getting skin cancer,0
17347577,,,en,Mon May 25 20:10:43 +0000 2015, Running your own business is not for the faint of heart Your passion will keep you going says shelaghcummins socialforgood,0
211957547,,,en,Tue May 26 00:58:25 +0000 2015, MamaJaws not everyone I m itching to formulate an opinion but cannot because there isn t enough data ,0
550586492,,,en,Tue May 26 01:46:34 +0000 2015, PartyElle carollushka Elevians_Grrr TrafalgarTalk TrafalgarChat i would start to cry or pretend to faint both work lol,0
310567125,,,en,Tue May 26 02:08:53 +0000 2015,I puke in my mouth every time I hear Houston fans chant MVP for Harden keepdreaming,0
245343295,-79.652109,-79.652109,en,Tue May 26 02:23:31 +0000 2015, MondayNightRaw Seth needs to stop laughing so Much Gives me a cancer,0
1895525953,,,en,Tue May 26 02:29:24 +0000 2015,When boys refer to someone as a cancer and you just ,0
32346094,,,en,Tue May 26 02:32:09 +0000 2015,Nearly chopped my finger off today again I didn t faint tho D,0
152760714,-79.315417,-79.315417,en,Tue May 26 02:33:51 +0000 2015,Hope NBA does NOT allow Steph Curry to return to this game warriors have the sense to take him to the hospital Brain swelling deadly ,0
492722344,,,en,Tue May 26 02:48:20 +0000 2015,Gonna be up all night coughing,1
1421171197,,,en,Tue May 26 02:48:54 +0000 2015,Tbh though knowing what I know about concussions head trauma I WOULD NOT have him playing in this game ,0
113538718,,,en,Tue May 26 03:08:34 +0000 2015,Nvm she s bipolar af http t co 9RHUdTLZpn,0
113538718,,,en,Tue May 26 03:09:38 +0000 2015,Nvm she s bipolar af http t co 3R8Zn6PFiy,0
2779772643,,,en,Tue May 26 03:40:28 +0000 2015,Anxiety is threw the roof right now Yeahhh Fuck me,1
418803338,,,en,Tue May 26 04:12:21 +0000 2015,Anxiety is consuming me And I literally don t even know why,1
2153538187,-79.385502,-79.385502,en,Tue May 26 14:47:18 +0000 2015, shinesonED presenting on teaching thoracic ultrasound 4 trauma to nonultrasound trained trauma staff HumanFact0rz http t co jj2G10Rwug,0
23156886,,,en,Tue May 26 15:02:52 +0000 2015, kathyenglish what about the lack of fact checking in the linda chamberlain case A real slap in face for real cancer survivors ,0
2153538187,-79.385496,-79.385496,en,Tue May 26 15:15:58 +0000 2015, Insta_Grahame presenting on clinical characteristics of false negative FAST examinations in Peds blunt abdo trauma http t co MrCA9uKUYk,0
2367279633,,,en,Tue May 26 17:10:58 +0000 2015,Dis Fever tune eatfood thatsmyjam JusRED G987FM jabbyjanene 3weddings JaNursing OfficerRod8037 MrGQLove JullyBlack,0
167012852,,,en,Tue May 26 17:34:40 +0000 2015, KinnonD krybae86 Bukshizzle ain t nothing like a live show Chills just thinking about it,0
939855228,,,en,Tue May 26 17:50:55 +0000 2015,Eyes are itching too much,1
371064697,,,en,Tue May 26 18:02:46 +0000 2015, juhhin It hurts and its swelling and shit Me and hmaskins are going to get it fixed tonight You can come if you want ,1
53969028,-79.375364,-79.375364,en,Tue May 26 18:15:41 +0000 2015,Rob Ford released from hospital after cancer surgery Rob Ford has been released from hospital two weeks after http t co 7eMITR3ZIq,0
314932146,,,en,Tue May 26 18:28:31 +0000 2015,Kevin GShock just wants lung cancer,0
148384260,-79.367902,-79.367902,en,Tue May 26 18:35:50 +0000 2015, MalikRiaz_ sahibcan ask anyone who knows me don t lie as fighting with blood cancer 4m last 14 years,0
2221820922,,,en,Tue May 26 18:39:38 +0000 2015, Nikhnik ugh I wish you sudden cool breezes or a temporarily impaired sense of smell ,0
53969028,-79.375364,-79.375364,en,Tue May 26 18:48:15 +0000 2015,Rob Ford discharged from hospital after cancer surgery Rob Ford former Toronto mayor and current city councillor http t co Cs4kntlR3j,0
708528918,,,en,Tue May 26 18:57:58 +0000 2015,lol i have real trauma from being on tumblr in the heydays of using social justice warrior as a pejorative,0
8094992,,,en,Tue May 26 19:14:21 +0000 2015,At 35000 feet in a state of mildly dehydrated hypoxia enhanced by an ounce of subpar sparkling wine the film ideas come thick and fast ,0
329116859,,,en,Tue May 26 19:22:51 +0000 2015, _she2wavy and sweaty amp dehydrated yo,0
603261911,,,en,Tue May 26 19:48:23 +0000 2015,Mosquito bites from yesterday are swelling up so much rn,1
1445301248,,,en,Tue May 26 21:14:25 +0000 2015,Koch bribe this Scientist with 1 5 million to deny that pollution causes climate change http t co oqQhq5mMiw,0
53969028,-79.375364,-79.375364,en,Tue May 26 21:27:37 +0000 2015,Rob Ford describes progress of cancer treatment Councillor Rob Ford says his cancer treatment is right on track http t co 2LLyejcwFR,0
917508115,,,en,Tue May 26 21:49:40 +0000 2015,Finally Calories on large chain menus New Ontario Legislation Passes to Help Reduce Smoking and Obesity Rates http t co tFpvtWasjA,0
14289092,,,en,Tue May 26 22:22:50 +0000 2015,Check out the delicious Mixteca cocktail with Hornitos Reposado tequila orange amp xocolatl mole bitters CasaSauzaTO http t co ZgBU6s06ch,0
53969028,-79.375364,-79.375364,en,Tue May 26 22:31:39 +0000 2015,Former Toronto mayor Rob Ford released from hospital after cancer surgery The controversial politician who is now http t co BdSAtPQ0Id,0
2175040966,,,en,Tue May 26 23:41:25 +0000 2015, BroConfesslons Jwhitford14 the cure for cancer will likely never be released because of the amount of money made treating it now ,0
359628169,,,en,Wed May 27 01:32:30 +0000 2015,It s so amusing at how irritated Stephen gets when I hiccup hahaha ,0
420744410,,,en,Wed May 27 01:48:40 +0000 2015,Guess what Toronto MFORMONTREAL s Bruise Cruise is back to NXNE http t co mH5z5ookPO,0
1895525953,,,en,Wed May 27 01:49:02 +0000 2015,Oops here are the cancer jokes again ,0
1711496420,,,en,Wed May 27 02:02:01 +0000 2015,CONGRATULATIONS Alloa community you raised 3 212 95 for the Heart and Stroke Foundation through our Jump Rope for Heart Event ,0
346359258,,,en,Wed May 27 02:09:16 +0000 2015, Raj28Muhammad yes i got you now but i used to be worried you got problems and infection always with you ears and in January 2013,0
65148658,,,en,Wed May 27 02:48:17 +0000 2015,Still feeling like I may puke even w this 3 goal lead ,0
3010745912,,,en,Wed May 27 03:03:37 +0000 2015,going to puke can t talk about this,0
81183910,,,en,Wed May 27 03:10:51 +0000 2015,A visually impaired student tops my school It s true that no one does it better than DPSRKPuram You deserve to be on the top DPS RKP ,0
336558283,,,en,Wed May 27 03:16:01 +0000 2015,This nigga chad has to be bipolar or something,0
377230090,,,en,Wed May 27 03:23:39 +0000 2015, Anxiety going up on a Tuesday,0
53969028,-79.375364,-79.375364,en,Wed May 27 07:36:09 +0000 2015,Cancer cases slated to climb 40 per cent by 2015 Canadian report warns The number of cancer diagnoses in Canada http t co 07BCU4OAIj,0
342615058,,,en,Wed May 27 07:36:46 +0000 2015, Between School s Out Pretty lake situation about their 22 virus infection catastrophe had nice beginning Sound insane amp curious 4 sure ,0
2280656054,,,en,Wed May 27 10:01:02 +0000 2015, kaylasaysyes I always wanted to go to Ireland being Irish and all Yes I m fine just had my yearly cancer check up ugh ,0
53969028,-79.375364,-79.375364,en,Wed May 27 10:15:08 +0000 2015,Annual number of new cancer diagnoses in Canada to rise 40 by 2030 report The annual number of new cancer http t co 12tZ88lfnM,0
494009195,,,en,Wed May 27 10:59:34 +0000 2015,Literally coughing so bad that I puke fuck this shit,1
2543131938,-75.867189,-75.867189,en,Wed May 27 11:19:12 +0000 2015, hot People Describe What Social Anxiety Feels Like http t co 26DZAeDwgv prebreak best,0
2543131938,-75.867189,-75.867189,en,Wed May 27 11:43:17 +0000 2015, hot Linux based worm turns routers into social network bots http t co cQw9pSSqZo prebreak best,0
2955518605,,,en,Wed May 27 11:46:20 +0000 2015, planetepics awwcuteness it would be my living nightmare i faint from vicinity of one but thousands have mercy ,0
1490802564,,,en,Wed May 27 12:39:53 +0000 2015,I m at a talk about diabetes and there are a bunch of medical residents here drinking fruit smoothies whatareyoudoing,0
19242382,,,en,Wed May 27 13:09:06 +0000 2015,Every Pedal Stroke Gets You Closer To Your Goals Come Spin with me RPMStudio 6 30pm tonight fitness cario legs http t co 2zh1C14v7o,0
718426369,,,en,Wed May 27 13:14:48 +0000 2015, ROMBiodiversity ROMBugs atROM Komodo Dragon shoulders Misplaced and now found Much arthritis in joints Brittle http t co TmmrpR2RII,0
122231268,,,en,Wed May 27 13:44:56 +0000 2015,Sepp Blatter sounds like a urinary tract infection,0
53969028,-79.375364,-79.375364,en,Wed May 27 14:13:41 +0000 2015,Canadian cancer statistics number of cancer diagnoses in Canada is slated to steadily climb by 40 per cent in the http t co jLgOK32Yur,0
1717415024,,,en,Wed May 27 15:22:37 +0000 2015,Fuck cancer honestly,0
127159543,,,en,Wed May 27 15:35:47 +0000 2015, ArthritisNetwrk ACEJointHealth WAutoimmuneAD Dr Mosher talks improving autoimmune arthritis care in Canada http t co SLMnzeNvlI,0
2165610353,,,en,Wed May 27 16:08:48 +0000 2015, PeelSchools Youngyus_ i just got cancer from reading ur threat ,0
2543131938,-75.867189,-75.867189,en,Wed May 27 16:37:08 +0000 2015, hot Infographic Preventing Childhood Obesity http t co El9pZvvsek prebreak best,0
197490072,,,en,Wed May 27 18:42:16 +0000 2015,Cancer Care NS says the low rate likely due to due fact colorectal screening is new and that cancer is asymptomatic NSHealth Halifax,0
197490072,,,en,Wed May 27 18:43:18 +0000 2015,It s encouraging those btw 50 and 74 to take the test 1 surgical oncologist says screening affects cancer outcome NShealth Halifax,0
2827162140,,,en,Wed May 27 18:47:24 +0000 2015, thetacollab poster at 2015CAHSPR Dr Rac Structure and Function of Stroke Units in Ontario in 2013 2014,0
53969028,-79.375364,-79.375364,en,Wed May 27 19:03:14 +0000 2015,Cystic Fibrosis advocate challenges Canadians to help raise awareness for disease Cystic Fibrosis fighter Madi http t co as4CWYRrhB,0
1944116473,,,en,Wed May 27 20:06:44 +0000 2015, cistm14 Regina LaRocque vaccine refusal not a binary phenomenon VFR high risk for refusal Main reason is lack of concern about infection,0
1944116473,,,en,Wed May 27 20:09:27 +0000 2015, cistm14 Camille Kotton tells transplant patients not to travel anywhere Yellow referring to Yellow Fever maps ,0
86554436,,,en,Wed May 27 21:58:33 +0000 2015, typoxia Ivimey I m pale and freckled and my main reason for never wanting to visit your county is skin cancer,0
138199070,,,en,Wed May 27 23:10:28 +0000 2015, _AmyAdriana shit bumps when you re fried,0
3089896211,,,en,Wed May 27 23:58:20 +0000 2015,If Tremor is going to be Mortal Kombat X then Khrome should join in the roster as well FighterOfTomorrow http t co F1R6s8XOmg,0
135742548,,,en,Wed May 27 23:58:55 +0000 2015, Bawnalicious Usually anemia which this dog had lethargy are warning signs but this dog wasn t in for regular checkups ,0
135742548,,,en,Thu May 28 00:20:57 +0000 2015, Bawnalicious a golden retriever goldens and cancer go together like bread and butter ,0
3041824644,,,en,Thu May 28 01:42:52 +0000 2015,Hope ATL gets a drought n all those aid invested transvestites get dehydrated,0
402296999,,,en,Thu May 28 01:58:33 +0000 2015,Tawni just sent me a snapchat of her arm where her mole was removed I m done with her ,0
2375863830,,,en,Thu May 28 02:14:06 +0000 2015,iCan just faint rn,0
50478521,,,en,Thu May 28 03:05:49 +0000 2015, bobbycappucino jordanmack66 MSM is bipolar,0
2381486712,,,en,Thu May 28 03:33:34 +0000 2015,that directv commercial gave me cancer,0
1095808464,,,en,Thu May 28 03:53:20 +0000 2015,The new Weeknd song bumps ,1
239982644,,,en,Thu May 28 04:34:22 +0000 2015,Pray For Graccident It Will Trigger The Demise Of The ECB And The World s Toxic Regime Of Keynesian Central Banking http t co trSPBtGAxo,0
29036253,,,en,Thu May 28 05:08:52 +0000 2015,Fuck my lice http t co XHCgj7puzE,1
2543131938,-75.867189,-75.867189,en,Thu May 28 05:15:08 +0000 2015, hot Kevin Harvick bumps Jimmie Johnson recaptures No 1 ranking http t co XjtKk1hxzw prebreak best,0
522004668,,,en,Thu May 28 06:22:17 +0000 2015, p0pson fuck that noise I stopped drinking milk when I was 4 that shit makes me puke,0
128228128,,,en,Thu May 28 11:08:06 +0000 2015,I am too young to be feeling I got arthritis ,1
2543131938,-75.867189,-75.867189,en,Thu May 28 11:13:10 +0000 2015, hot It s Not an Anxiety Dream the College Board Really Lost a Bunch of SATs http t co H5LBp4kVky prebreak best,0
53969028,-79.375364,-79.375364,en,Thu May 28 11:13:41 +0000 2015,Man arrested for suspected impaired driving after crashing into scooter A male driver is in police custody facing http t co GWXJ0qmWJX,0
199507730,,,en,Thu May 28 12:51:03 +0000 2015,Had My Finger On The Trigger Would ve Left It All Behind And Lyrics Popped Into My Head Maybe MusicSavedMyLife OnlyFuturistic ,0
20471057,,,en,Thu May 28 12:55:21 +0000 2015,Woke up to some hectic news home hitter when someone youve known forever catches breast cancer at the age of 30 Happy its detected already,0
15067342,,,en,Thu May 28 13:06:08 +0000 2015,I m so nervous for this phone interview I m gonna puke,0
898890728,,,en,Thu May 28 15:09:31 +0000 2015,Enjoy that Scurvy and Diabetes then my nigga https t co lgTcl7TQWu,0
193047598,,,en,Thu May 28 15:26:31 +0000 2015, NutriNinja if it was a normal blender I d puke but nutrininja makes it all drinkable and tasty I just need to get more ingredients ,0
905943402,,,en,Thu May 28 15:38:39 +0000 2015, MindYourGames The chips are better then the cancer stick for you,0
428533418,,,en,Thu May 28 15:53:35 +0000 2015,I swear I m always hitting road bumps but I ll find a way I always do ,0
3225490920,,,en,Thu May 28 16:08:53 +0000 2015,Trainee Shyam Garg talks about a traceable nanocarrier for targeting primary metastasis breast cancer CC_CRS2015 http t co KZ9xuq8WYI,0
37048835,,,en,Thu May 28 16:50:50 +0000 2015, MyTinehNimjeh I dunno Everything is so BIG in Texas including pollution and lack of regulations POTUS,0
64055204,,,en,Thu May 28 16:59:32 +0000 2015,Another dialysis stay under my belt lots of itching and cramping Lord have mercy ,1
1649534504,,,en,Thu May 28 17:01:07 +0000 2015,I ve been coughing for over 3 months I hope this Xray gives me an explanation,1
36631460,-73.984576,-73.984576,en,Thu May 28 17:06:08 +0000 2015,BBC creates a new Hunger Games based television show http t co WkTdngTq86,0
22049098,,,en,Thu May 28 18:09:54 +0000 2015,Brad honey Ava also survived stage 900 cancer too so there s that GH,0
2423706778,,,en,Thu May 28 18:24:24 +0000 2015,I swear coughing is just as contagious as yawning,0
246965610,,,en,Thu May 28 19:26:30 +0000 2015,P4 Dancing all night Disco Fever edition is FABULOUS Do want ,0
339520424,,,en,Thu May 28 19:39:47 +0000 2015,Saw SimonCowell on TV 1st time in years Alarming how 1 side of his face fallen mouth malfunction Stroke or Bell s palsy or Botox OD ,0
1852421952,,,en,Thu May 28 20:27:26 +0000 2015, Solving small problems has impact One day cancer will be prevented Dr Brenda Gallie TEDxDDWomen TEDWomen,0
237407168,,,en,Thu May 28 21:03:11 +0000 2015,Drive 5 always bumps,0
111657122,,,en,Thu May 28 21:29:26 +0000 2015, theelephantfly theedhenry It is worse than a disease it is a cancer of the mind and spirit OrganikChat,0
284301374,,,en,Thu May 28 22:20:20 +0000 2015,Headache,1
21030147,,,en,Thu May 28 22:45:56 +0000 2015,Anxiety creepin up in my head like ha ha this dude doesn t actually like you what did you expect ,0
1581111684,,,en,Thu May 28 23:06:48 +0000 2015, AdelaineMorin just to think that you spent time to press tht follow button on my acc it makes me want to faint please follow mee ,0
1536628508,,,en,Thu May 28 23:27:38 +0000 2015,Sec endpt cont incidence of unreported exac FEV1 fvc bmi induced sputum wbc bacteria infl med use of resp med unsched visits rsjc,0
32234696,,,en,Thu May 28 23:54:45 +0000 2015, opalsoap And queasy is good So is outraged horrified disgusted Only wanting to silence voices views we don t like isn t good ,0
944317050,,,en,Fri May 29 00:39:05 +0000 2015, WJGunning WJGunning Author artist breast cancer survivor amp aspirant to sustainable living Australia http t co 7Bi6aZzkK2,0
1506953420,,,en,Fri May 29 00:41:38 +0000 2015, ukfann00 National amp international opportunities to meet with advocates across the AYA cancer spectrum ayacsm,0
550586492,,,en,Fri May 29 00:42:41 +0000 2015, ElizabethAmy21 VisitQuito FamTimeQuito i never knew and never even heard of it before lol im geographically impaired lol,0
1506953420,,,en,Fri May 29 00:55:51 +0000 2015, EK_Drake livestrong Thx We still need that alliance opportunity across the AYA cancer spectrum ayacsm,0
350413020,-74.923397,-74.923397,en,Fri May 29 01:23:16 +0000 2015,The Mighty Casey at the bat in the Hof Plaque Room Great performance National Baseball Hall of https t co jBtP8MIlAp,0
350413020,-74.923397,-74.923397,en,Fri May 29 01:23:39 +0000 2015,The Mighty Casey at the bat in the Hof Plaque Room Great performance National Baseball Hall of https t co KNS7b138Rb,0
550586492,,,en,Fri May 29 01:44:43 +0000 2015, AlayneLangford MelissaFinn Elevians_Grrr JosephineRose__ MissMikaylaG PlayOnCanada PlayOnCa i beat cancer how bout that lol,0
550586492,,,en,Fri May 29 01:47:58 +0000 2015, Elevians_Grrr AlayneLangford MelissaFinn JosephineRose__ MissMikaylaG PlayOnCanada PlayOnCa i agree screw cancer oh wait i did ,0
377650746,,,en,Fri May 29 02:35:33 +0000 2015,Anxiety is cool,1
911565654,,,en,Fri May 29 02:40:53 +0000 2015, PeelPoliceMedia if it was a peddle bike is it still impaired driving ,0
578072389,,,en,Fri May 29 02:57:58 +0000 2015,Literal cancer http t co lpoRMnHgjh,0
492722344,,,en,Fri May 29 03:41:09 +0000 2015,Tummy hurts so bad from a combination of coughing so much and sit ups,1
3041824644,,,en,Fri May 29 05:19:00 +0000 2015,what Diabetes looks like https t co FCcu8G3SCS,0
